,Season,TeamID,FGM,FGA,FG%,FGM_Ag,FGA_Ag,FG%_Ag,FGM_pg,FGM_Ag_pg,FGM3,FGA3,FG3%,FGM3_Ag,FGA3_Ag,FG3%_Ag,FGM3_pg,FGM3_Ag_pg,FTM,FTA,FT%,FTM_Ag,FTA_Ag,FTM_pg,FTM_Ag_pg,OR,OR_Ag,OR_pg,OR_Ag_pg,DR,DR_Ag,DR_pg,DR_Ag_pg,Ast,Ast_Ag,Ast_pg,Ast_Ag_pg,TO,TO_Ag,TO_pg,TO_Ag_pg,Stl,Stl_Ag,Stl_pg,Stl_Ag_pg,Blk,Blk_Ag,Blk_pg,Blk_Ag_pg,PF,PF_Ag,PF_pg,PF_Ag_pg
2612,2010,1388,841.0,1740.0,48.3333,757.0,1778.0,42.5759,28.033,25.233,255.0,620.0,41.129,113.0,400.0,28.25,8.5,3.767,427.0,558.0,76.5233,361.0,559.0,14.233,12.033,325.0,346.0,10.833,11.533,775.0,634.0,25.833,21.133,492.0,289.0,16.4,9.633,344.0,331.0,11.467,11.033,155.0,168.0,5.167,5.6,158.0,74.0,5.267,2.467,505.0,527.0,16.833,17.567
2613,2010,1389,661.0,1660.0,39.8193,606.0,1607.0,37.71,22.033,20.2,152.0,479.0,31.7328,163.0,529.0,30.8129,5.067,5.433,389.0,586.0,66.3823,433.0,663.0,12.967,14.433,428.0,360.0,14.267,12.0,741.0,680.0,24.7,22.667,311.0,323.0,10.367,10.767,489.0,442.0,16.3,14.733,227.0,227.0,7.567,7.567,132.0,146.0,4.4,4.867,591.0,550.0,19.7,18.333
2614,2010,1390,779.0,1796.0,43.3742,793.0,1766.0,44.9037,24.344,24.781,210.0,594.0,35.3535,183.0,550.0,33.2727,6.562,5.719,444.0,669.0,66.3677,468.0,650.0,13.875,14.625,337.0,324.0,10.531,10.125,744.0,797.0,23.25,24.906,419.0,400.0,13.094,12.5,388.0,424.0,12.125,13.25,172.0,194.0,5.375,6.062,54.0,111.0,1.688,3.469,561.0,608.0,17.531,19.0
2615,2010,1391,566.0,1476.0,38.3469,690.0,1412.0,48.8669,20.963,25.556,187.0,612.0,30.5556,157.0,416.0,37.7404,6.926,5.815,270.0,441.0,61.2245,428.0,624.0,10.0,15.852,268.0,293.0,9.926,10.852,544.0,731.0,20.148,27.074,292.0,390.0,10.815,14.444,393.0,377.0,14.556,13.963,173.0,210.0,6.407,7.778,66.0,97.0,2.444,3.593,525.0,453.0,19.444,16.778
2616,2010,1392,714.0,1663.0,42.9345,674.0,1626.0,41.4514,23.8,22.467,180.0,499.0,36.0721,216.0,621.0,34.7826,6.0,7.2,444.0,638.0,69.5925,354.0,538.0,14.8,11.8,343.0,301.0,11.433,10.033,749.0,704.0,24.967,23.467,341.0,342.0,11.367,11.4,388.0,413.0,12.933,13.767,205.0,180.0,6.833,6.0,59.0,104.0,1.967,3.467,542.0,560.0,18.067,18.667
2617,2010,1393,962.0,1865.0,51.5818,787.0,1973.0,39.8885,30.062,24.594,215.0,558.0,38.5305,247.0,797.0,30.9912,6.719,7.719,468.0,697.0,67.1449,319.0,500.0,14.625,9.969,388.0,448.0,12.125,14.0,833.0,656.0,26.031,20.5,620.0,507.0,19.375,15.844,483.0,520.0,15.094,16.25,320.0,267.0,10.0,8.344,210.0,74.0,6.562,2.312,468.0,584.0,14.625,18.25
2618,2010,1394,694.0,1530.0,45.3595,672.0,1585.0,42.3975,23.931,23.172,148.0,485.0,30.5155,194.0,585.0,33.1624,5.103,6.69,421.0,638.0,65.9875,396.0,587.0,14.517,13.655,356.0,311.0,12.276,10.724,702.0,596.0,24.207,20.552,377.0,390.0,13.0,13.448,501.0,403.0,17.276,13.897,222.0,234.0,7.655,8.069,108.0,80.0,3.724,2.759,539.0,542.0,18.586,18.69
2619,2010,1395,700.0,1580.0,44.3038,748.0,1589.0,47.0736,23.333,24.933,230.0,641.0,35.8814,187.0,546.0,34.2491,7.667,6.233,376.0,529.0,71.0775,455.0,664.0,12.533,15.167,269.0,294.0,8.967,9.8,662.0,702.0,22.067,23.4,401.0,431.0,13.367,14.367,414.0,365.0,13.8,12.167,152.0,190.0,5.067,6.333,54.0,93.0,1.8,3.1,577.0,519.0,19.233,17.3
2620,2010,1396,824.0,1890.0,43.5979,700.0,1849.0,37.8583,24.235,20.588,199.0,588.0,33.8435,167.0,595.0,28.0672,5.853,4.912,361.0,524.0,68.8931,342.0,492.0,10.618,10.059,375.0,336.0,11.029,9.882,886.0,777.0,26.059,22.853,501.0,333.0,14.735,9.794,356.0,384.0,10.471,11.294,160.0,180.0,4.706,5.294,100.0,101.0,2.941,2.971,501.0,555.0,14.735,16.324
2621,2010,1397,883.0,1951.0,45.2588,713.0,1811.0,39.3705,26.758,21.606,194.0,619.0,31.3409,202.0,689.0,29.3179,5.879,6.121,470.0,703.0,66.8563,515.0,740.0,14.242,15.606,387.0,384.0,11.727,11.636,825.0,805.0,25.0,24.394,473.0,370.0,14.333,11.212,437.0,553.0,13.242,16.758,267.0,199.0,8.091,6.03,124.0,141.0,3.758,4.273,657.0,635.0,19.909,19.242
2622,2010,1398,750.0,1844.0,40.6725,828.0,1715.0,48.2799,23.438,25.875,258.0,693.0,37.2294,196.0,546.0,35.8974,8.062,6.125,396.0,562.0,70.4626,522.0,751.0,12.375,16.312,392.0,352.0,12.25,11.0,671.0,793.0,20.969,24.781,397.0,471.0,12.406,14.719,511.0,517.0,15.969,16.156,254.0,254.0,7.938,7.938,76.0,109.0,2.375,3.406,631.0,533.0,19.719,16.656
2623,2010,1399,770.0,1660.0,46.3855,800.0,1690.0,47.3373,25.667,26.667,167.0,444.0,37.6126,218.0,567.0,38.448,5.567,7.267,476.0,687.0,69.2868,566.0,819.0,15.867,18.867,343.0,386.0,11.433,12.867,660.0,667.0,22.0,22.233,377.0,445.0,12.567,14.833,460.0,408.0,15.333,13.6,176.0,231.0,5.867,7.7,66.0,106.0,2.2,3.533,668.0,595.0,22.267,19.833
2624,2010,1400,979.0,2089.0,46.8645,813.0,2021.0,40.2276,29.667,24.636,187.0,542.0,34.5018,185.0,576.0,32.1181,5.667,5.606,536.0,845.0,63.432,489.0,713.0,16.242,14.818,493.0,415.0,14.939,12.576,898.0,752.0,27.212,22.788,478.0,377.0,14.485,11.424,459.0,496.0,13.909,15.03,258.0,245.0,7.818,7.424,190.0,122.0,5.758,3.697,650.0,693.0,19.697,21.0
2625,2010,1401,732.0,1665.0,43.964,689.0,1671.0,41.2328,23.613,22.226,193.0,575.0,33.5652,190.0,561.0,33.8681,6.226,6.129,551.0,831.0,66.3057,439.0,625.0,17.774,14.161,369.0,332.0,11.903,10.71,758.0,719.0,24.452,23.194,372.0,383.0,12.0,12.355,382.0,433.0,12.323,13.968,206.0,197.0,6.645,6.355,104.0,135.0,3.355,4.355,573.0,685.0,18.484,22.097
2626,2010,1402,678.0,1648.0,41.1408,704.0,1534.0,45.8931,25.111,26.074,180.0,554.0,32.491,181.0,463.0,39.0929,6.667,6.704,519.0,770.0,67.4026,570.0,849.0,19.222,21.111,401.0,320.0,14.852,11.852,658.0,707.0,24.37,26.185,379.0,405.0,14.037,15.0,494.0,473.0,18.296,17.519,231.0,237.0,8.556,8.778,79.0,102.0,2.926,3.778,681.0,631.0,25.222,23.37
2627,2010,1403,837.0,1905.0,43.937,830.0,1917.0,43.2968,26.156,25.938,177.0,475.0,37.2632,201.0,598.0,33.612,5.531,6.281,590.0,823.0,71.6889,578.0,821.0,18.438,18.062,370.0,419.0,11.562,13.094,780.0,819.0,24.375,25.594,452.0,406.0,14.125,12.688,439.0,485.0,13.719,15.156,222.0,221.0,6.938,6.906,137.0,122.0,4.281,3.812,691.0,691.0,21.594,21.594
2628,2010,1404,587.0,1557.0,37.7007,729.0,1544.0,47.215,21.741,27.0,141.0,449.0,31.4031,186.0,490.0,37.9592,5.222,6.889,395.0,590.0,66.9492,445.0,624.0,14.63,16.481,355.0,319.0,13.148,11.815,604.0,711.0,22.37,26.333,281.0,454.0,10.407,16.815,427.0,381.0,15.815,14.111,186.0,192.0,6.889,7.111,90.0,126.0,3.333,4.667,524.0,503.0,19.407,18.63
2629,2010,1405,622.0,1529.0,40.6802,749.0,1646.0,45.5043,20.065,24.161,162.0,490.0,33.0612,190.0,561.0,33.8681,5.226,6.129,263.0,417.0,63.0695,403.0,597.0,8.484,13.0,270.0,331.0,8.71,10.677,673.0,721.0,21.71,23.258,327.0,467.0,10.548,15.065,446.0,320.0,14.387,10.323,133.0,200.0,4.29,6.452,57.0,94.0,1.839,3.032,553.0,474.0,17.839,15.29
2630,2010,1406,751.0,1796.0,41.8151,881.0,1916.0,45.9812,24.226,28.419,196.0,565.0,34.6903,199.0,592.0,33.6149,6.323,6.419,426.0,638.0,66.7712,402.0,611.0,13.742,12.968,370.0,455.0,11.935,14.677,693.0,784.0,22.355,25.29,391.0,519.0,12.613,16.742,396.0,389.0,12.774,12.548,195.0,201.0,6.29,6.484,151.0,112.0,4.871,3.613,524.0,532.0,16.903,17.161
2631,2010,1407,781.0,1684.0,46.3777,749.0,1708.0,43.8525,26.931,25.828,206.0,568.0,36.2676,232.0,635.0,36.5354,7.103,8.0,309.0,484.0,63.843,350.0,515.0,10.655,12.069,310.0,354.0,10.69,12.207,695.0,695.0,23.966,23.966,358.0,402.0,12.345,13.862,359.0,372.0,12.379,12.828,199.0,162.0,6.862,5.586,95.0,75.0,3.276,2.586,469.0,478.0,16.172,16.483
2632,2010,1408,636.0,1603.0,39.6756,698.0,1534.0,45.502,21.2,23.267,168.0,518.0,32.4324,134.0,430.0,31.1628,5.6,4.467,424.0,612.0,69.281,475.0,683.0,14.133,15.833,316.0,342.0,10.533,11.4,609.0,751.0,20.3,25.033,328.0,370.0,10.933,12.333,412.0,463.0,13.733,15.433,231.0,181.0,7.7,6.033,84.0,129.0,2.8,4.3,610.0,542.0,20.333,18.067
2633,2010,1409,801.0,1758.0,45.5631,755.0,1895.0,39.8417,24.273,22.879,163.0,465.0,35.0538,156.0,499.0,31.2625,4.939,4.727,589.0,828.0,71.1353,496.0,686.0,17.848,15.03,369.0,350.0,11.182,10.606,888.0,725.0,26.909,21.97,416.0,320.0,12.606,9.697,440.0,341.0,13.333,10.333,141.0,233.0,4.273,7.061,188.0,99.0,5.697,3.0,590.0,669.0,17.879,20.273
2634,2010,1410,693.0,1781.0,38.9107,857.0,1778.0,48.2002,21.0,25.97,211.0,669.0,31.5396,179.0,498.0,35.9438,6.394,5.424,422.0,655.0,64.4275,489.0,743.0,12.788,14.818,292.0,356.0,8.848,10.788,713.0,921.0,21.606,27.909,379.0,450.0,11.485,13.636,473.0,516.0,14.333,15.636,218.0,224.0,6.606,6.788,48.0,139.0,1.455,4.212,668.0,621.0,20.242,18.818
2635,2010,1411,755.0,1649.0,45.7853,682.0,1601.0,42.5984,24.355,22.0,124.0,424.0,29.2453,173.0,529.0,32.7032,4.0,5.581,429.0,683.0,62.8111,518.0,766.0,13.839,16.71,342.0,355.0,11.032,11.452,691.0,689.0,22.29,22.226,361.0,414.0,11.645,13.355,539.0,553.0,17.387,17.839,314.0,216.0,10.129,6.968,113.0,90.0,3.645,2.903,648.0,577.0,20.903,18.613
2636,2010,1412,700.0,1651.0,42.3985,654.0,1600.0,40.875,22.581,21.097,165.0,526.0,31.3688,143.0,455.0,31.4286,5.323,4.613,519.0,750.0,69.2,441.0,608.0,16.742,14.226,382.0,296.0,12.323,9.548,749.0,688.0,24.161,22.194,358.0,313.0,11.548,10.097,412.0,430.0,13.29,13.871,194.0,206.0,6.258,6.645,86.0,123.0,2.774,3.968,567.0,631.0,18.29,20.355
2637,2010,1413,688.0,1566.0,43.9336,748.0,1582.0,47.2819,22.933,24.933,193.0,542.0,35.6089,183.0,517.0,35.3965,6.433,6.1,479.0,673.0,71.1738,471.0,712.0,15.967,15.7,258.0,294.0,8.6,9.8,660.0,721.0,22.0,24.033,403.0,423.0,13.433,14.1,448.0,446.0,14.933,14.867,217.0,233.0,7.233,7.767,77.0,84.0,2.567,2.8,599.0,575.0,19.967,19.167
2638,2010,1414,692.0,1657.0,41.7622,704.0,1564.0,45.0128,23.067,23.467,175.0,515.0,33.9806,187.0,475.0,39.3684,5.833,6.233,440.0,611.0,72.0131,506.0,712.0,14.667,16.867,331.0,321.0,11.033,10.7,653.0,735.0,21.767,24.5,384.0,363.0,12.8,12.1,339.0,395.0,11.3,13.167,166.0,143.0,5.533,4.767,81.0,93.0,2.7,3.1,571.0,546.0,19.033,18.2
2639,2010,1415,585.0,1424.0,41.0815,582.0,1382.0,42.1129,21.667,21.556,143.0,397.0,36.0202,197.0,537.0,36.6853,5.296,7.296,348.0,545.0,63.8532,374.0,572.0,12.889,13.852,334.0,255.0,12.37,9.444,641.0,615.0,23.741,22.778,321.0,339.0,11.889,12.556,356.0,317.0,13.185,11.741,133.0,164.0,4.926,6.074,62.0,89.0,2.296,3.296,500.0,501.0,18.519,18.556
2640,2010,1416,725.0,1650.0,43.9394,725.0,1651.0,43.9128,23.387,23.387,172.0,513.0,33.5283,207.0,590.0,35.0847,5.548,6.677,431.0,629.0,68.5215,465.0,684.0,13.903,15.0,347.0,363.0,11.194,11.71,674.0,685.0,21.742,22.097,449.0,400.0,14.484,12.903,447.0,435.0,14.419,14.032,233.0,229.0,7.516,7.387,92.0,113.0,2.968,3.645,587.0,578.0,18.935,18.645
2641,2010,1417,784.0,1666.0,47.0588,790.0,1762.0,44.8354,24.5,24.688,186.0,573.0,32.4607,213.0,586.0,36.3481,5.812,6.656,385.0,609.0,63.2184,402.0,577.0,12.031,12.562,305.0,341.0,9.531,10.656,713.0,699.0,22.281,21.844,489.0,401.0,15.281,12.531,460.0,423.0,14.375,13.219,206.0,200.0,6.438,6.25,135.0,65.0,4.219,2.031,512.0,514.0,16.0,16.062
2642,2010,1418,699.0,1549.0,45.1259,628.0,1459.0,43.0432,24.964,22.429,158.0,483.0,32.7122,155.0,445.0,34.8315,5.643,5.536,333.0,499.0,66.7335,478.0,692.0,11.893,17.071,281.0,330.0,10.036,11.786,600.0,651.0,21.429,23.25,333.0,303.0,11.893,10.821,357.0,403.0,12.75,14.393,192.0,136.0,6.857,4.857,128.0,58.0,4.571,2.071,572.0,511.0,20.429,18.25
2643,2010,1419,625.0,1506.0,41.5007,730.0,1555.0,46.9453,21.552,25.172,186.0,522.0,35.6322,193.0,499.0,38.6774,6.414,6.655,499.0,687.0,72.6346,440.0,628.0,17.207,15.172,334.0,310.0,11.517,10.69,613.0,632.0,21.138,21.793,273.0,416.0,9.414,14.345,476.0,411.0,16.414,14.172,197.0,201.0,6.793,6.931,83.0,104.0,2.862,3.586,586.0,594.0,20.207,20.483
2644,2010,1420,684.0,1656.0,41.3043,758.0,1713.0,44.2499,22.8,25.267,150.0,464.0,32.3276,219.0,597.0,36.6834,5.0,7.3,375.0,544.0,68.9338,480.0,681.0,12.5,16.0,251.0,400.0,8.367,13.333,667.0,805.0,22.233,26.833,332.0,419.0,11.067,13.967,341.0,381.0,11.367,12.7,179.0,164.0,5.967,5.467,90.0,143.0,3.0,4.767,564.0,492.0,18.8,16.4
2645,2010,1421,720.0,1663.0,43.2952,790.0,1799.0,43.9133,25.714,28.214,148.0,495.0,29.899,196.0,573.0,34.2059,5.286,7.0,417.0,615.0,67.8049,421.0,620.0,14.893,15.036,355.0,400.0,12.679,14.286,720.0,695.0,25.714,24.821,429.0,462.0,15.321,16.5,479.0,402.0,17.107,14.357,200.0,239.0,7.143,8.536,149.0,130.0,5.321,4.643,553.0,570.0,19.75,20.357
2646,2010,1422,696.0,1803.0,38.6023,791.0,1707.0,46.3386,22.452,25.516,148.0,515.0,28.7379,220.0,622.0,35.3698,4.774,7.097,426.0,610.0,69.8361,424.0,632.0,13.742,13.677,440.0,339.0,14.194,10.935,680.0,751.0,21.935,24.226,286.0,423.0,9.226,13.645,444.0,433.0,14.323,13.968,186.0,242.0,6.0,7.806,97.0,150.0,3.129,4.839,593.0,537.0,19.129,17.323
2647,2010,1423,722.0,1741.0,41.4704,788.0,1809.0,43.56,23.29,25.419,207.0,620.0,33.3871,137.0,452.0,30.3097,6.677,4.419,400.0,620.0,64.5161,502.0,754.0,12.903,16.194,391.0,421.0,12.613,13.581,744.0,755.0,24.0,24.355,393.0,358.0,12.677,11.548,492.0,388.0,15.871,12.516,159.0,261.0,5.129,8.419,151.0,133.0,4.871,4.29,633.0,578.0,20.419,18.645
2648,2010,1424,850.0,1834.0,46.3468,657.0,1649.0,39.8423,26.562,20.531,215.0,650.0,33.0769,188.0,565.0,33.2743,6.719,5.875,413.0,573.0,72.0768,545.0,776.0,12.906,17.031,305.0,338.0,9.531,10.562,774.0,763.0,24.188,23.844,520.0,335.0,16.25,10.469,377.0,490.0,11.781,15.312,244.0,154.0,7.625,4.812,112.0,87.0,3.5,2.719,647.0,546.0,20.219,17.062
2649,2010,1425,662.0,1551.0,42.6821,591.0,1540.0,38.3766,22.067,19.7,107.0,360.0,29.7222,149.0,461.0,32.321,3.567,4.967,358.0,550.0,65.0909,384.0,584.0,11.933,12.8,331.0,303.0,11.033,10.1,716.0,638.0,23.867,21.267,282.0,259.0,9.4,8.633,434.0,380.0,14.467,12.667,171.0,166.0,5.7,5.533,132.0,71.0,4.4,2.367,531.0,513.0,17.7,17.1
2650,2010,1426,631.0,1502.0,42.0107,641.0,1507.0,42.5348,24.269,24.654,165.0,509.0,32.4165,149.0,497.0,29.9799,6.346,5.731,458.0,668.0,68.5629,494.0,769.0,17.615,19.0,311.0,368.0,11.962,14.154,630.0,683.0,24.231,26.269,313.0,364.0,12.038,14.0,405.0,431.0,15.577,16.577,179.0,184.0,6.885,7.077,97.0,110.0,3.731,4.231,616.0,604.0,23.692,23.231
2651,2010,1427,650.0,1500.0,43.3333,660.0,1463.0,45.1128,24.074,24.444,163.0,454.0,35.9031,156.0,543.0,28.7293,6.037,5.778,398.0,523.0,76.0994,327.0,481.0,14.741,12.111,297.0,275.0,11.0,10.185,616.0,611.0,22.815,22.63,309.0,324.0,11.444,12.0,311.0,352.0,11.519,13.037,173.0,144.0,6.407,5.333,41.0,95.0,1.519,3.519,454.0,486.0,16.815,18.0
2652,2010,1428,692.0,1618.0,42.7689,704.0,1711.0,41.1455,22.323,22.71,185.0,580.0,31.8966,120.0,397.0,30.2267,5.968,3.871,490.0,655.0,74.8092,530.0,754.0,15.806,17.097,284.0,350.0,9.161,11.29,768.0,734.0,24.774,23.677,361.0,305.0,11.645,9.839,423.0,351.0,13.645,11.323,172.0,212.0,5.548,6.839,186.0,78.0,6.0,2.516,638.0,585.0,20.581,18.871
2653,2010,1429,891.0,1810.0,49.2265,714.0,1764.0,40.4762,27.0,21.636,227.0,538.0,42.1933,186.0,579.0,32.1244,6.879,5.636,419.0,550.0,76.1818,372.0,525.0,12.697,11.273,337.0,307.0,10.212,9.303,828.0,660.0,25.091,20.0,559.0,368.0,16.939,11.152,338.0,365.0,10.242,11.061,149.0,158.0,4.515,4.788,115.0,105.0,3.485,3.182,534.0,524.0,16.182,15.879
2654,2010,1430,539.0,1360.0,39.6324,605.0,1351.0,44.7816,20.731,23.269,157.0,442.0,35.5204,148.0,409.0,36.1858,6.038,5.692,355.0,479.0,74.1127,376.0,531.0,13.654,14.462,250.0,246.0,9.615,9.462,597.0,639.0,22.962,24.577,301.0,319.0,11.577,12.269,360.0,340.0,13.846,13.077,155.0,173.0,5.962,6.654,53.0,110.0,2.038,4.231,472.0,429.0,18.154,16.5
2655,2010,1431,867.0,1822.0,47.5851,684.0,1754.0,38.9966,27.094,21.375,197.0,568.0,34.6831,183.0,596.0,30.7047,6.156,5.719,494.0,735.0,67.2109,503.0,752.0,15.438,15.719,317.0,368.0,9.906,11.5,846.0,770.0,26.438,24.062,473.0,364.0,14.781,11.375,421.0,509.0,13.156,15.906,280.0,184.0,8.75,5.75,119.0,77.0,3.719,2.406,619.0,608.0,19.344,19.0
2656,2010,1433,830.0,1815.0,45.73,760.0,1777.0,42.7687,26.774,24.516,213.0,588.0,36.2245,138.0,457.0,30.1969,6.871,4.452,465.0,652.0,71.319,379.0,574.0,15.0,12.226,401.0,380.0,12.935,12.258,751.0,688.0,24.226,22.194,459.0,387.0,14.806,12.484,381.0,447.0,12.29,14.419,268.0,214.0,8.645,6.903,123.0,107.0,3.968,3.452,557.0,561.0,17.968,18.097
2657,2010,1434,729.0,1591.0,45.8202,727.0,1571.0,46.2763,25.138,25.069,222.0,610.0,36.3934,197.0,527.0,37.3814,7.655,6.793,417.0,578.0,72.1453,540.0,760.0,14.379,18.621,293.0,340.0,10.103,11.724,627.0,651.0,21.621,22.448,415.0,411.0,14.31,14.172,390.0,383.0,13.448,13.207,201.0,204.0,6.931,7.034,59.0,100.0,2.034,3.448,588.0,515.0,20.276,17.759
2658,2010,1435,808.0,1712.0,47.1963,779.0,1869.0,41.68,26.065,25.129,190.0,514.0,36.965,197.0,587.0,33.5605,6.129,6.355,598.0,822.0,72.7494,412.0,649.0,19.29,13.29,333.0,420.0,10.742,13.548,780.0,684.0,25.161,22.065,408.0,373.0,13.161,12.032,423.0,421.0,13.645,13.581,180.0,209.0,5.806,6.742,158.0,123.0,5.097,3.968,602.0,665.0,19.419,21.452
2659,2010,1436,803.0,1818.0,44.1694,768.0,1936.0,39.6694,23.618,22.588,161.0,502.0,32.0717,186.0,590.0,31.5254,4.735,5.471,634.0,920.0,68.913,466.0,677.0,18.647,13.706,417.0,422.0,12.265,12.412,845.0,734.0,24.853,21.588,410.0,363.0,12.059,10.676,478.0,463.0,14.059,13.618,231.0,235.0,6.794,6.912,140.0,124.0,4.118,3.647,624.0,763.0,18.353,22.441
2660,2010,1437,856.0,1842.0,46.4712,713.0,1752.0,40.6963,27.613,23.0,239.0,635.0,37.6378,228.0,675.0,33.7778,7.71,7.355,608.0,810.0,75.0617,605.0,858.0,19.613,19.516,416.0,373.0,13.419,12.032,795.0,677.0,25.645,21.839,430.0,432.0,13.871,13.935,428.0,471.0,13.806,15.194,241.0,205.0,7.774,6.613,121.0,136.0,3.903,4.387,694.0,654.0,22.387,21.097
2661,2010,1438,733.0,1720.0,42.6163,732.0,1678.0,43.6234,23.645,23.613,177.0,507.0,34.9112,180.0,512.0,35.1562,5.71,5.806,386.0,516.0,74.8062,327.0,512.0,12.452,10.548,318.0,298.0,10.258,9.613,735.0,740.0,23.71,23.871,403.0,354.0,13.0,11.419,333.0,369.0,10.742,11.903,190.0,157.0,6.129,5.065,81.0,107.0,2.613,3.452,510.0,497.0,16.452,16.032
2662,2010,1439,772.0,1819.0,42.4409,701.0,1766.0,39.6942,24.903,22.613,144.0,468.0,30.7692,168.0,556.0,30.2158,4.645,5.419,567.0,785.0,72.2293,442.0,632.0,18.29,14.258,402.0,393.0,12.968,12.677,764.0,743.0,24.645,23.968,367.0,387.0,11.839,12.484,386.0,492.0,12.452,15.871,223.0,156.0,7.194,5.032,145.0,134.0,4.677,4.323,593.0,662.0,19.129,21.355
2663,2010,1440,737.0,1789.0,41.1962,930.0,1767.0,52.6316,29.48,37.2,279.0,851.0,32.785,158.0,404.0,39.1089,11.16,6.32,399.0,578.0,69.0311,421.0,650.0,15.96,16.84,309.0,386.0,12.36,15.44,583.0,824.0,23.32,32.96,331.0,507.0,13.24,20.28,367.0,437.0,14.68,17.48,242.0,190.0,9.68,7.6,119.0,147.0,4.76,5.88,508.0,469.0,20.32,18.76
2664,2010,1441,771.0,1748.0,44.1076,687.0,1531.0,44.8726,25.7,22.9,237.0,663.0,35.7466,196.0,582.0,33.677,7.9,6.533,399.0,625.0,63.84,554.0,805.0,13.3,18.467,382.0,317.0,12.733,10.567,654.0,732.0,21.8,24.4,398.0,365.0,13.267,12.167,425.0,505.0,14.167,16.833,273.0,187.0,9.1,6.233,84.0,82.0,2.8,2.733,676.0,585.0,22.533,19.5
2665,2010,1442,529.0,1308.0,40.4434,560.0,1359.0,41.2068,19.593,20.741,132.0,376.0,35.1064,113.0,363.0,31.1295,4.889,4.185,353.0,520.0,67.8846,430.0,624.0,13.074,15.926,228.0,295.0,8.444,10.926,604.0,640.0,22.37,23.704,270.0,301.0,10.0,11.148,351.0,322.0,13.0,11.926,162.0,163.0,6.0,6.037,115.0,103.0,4.259,3.815,517.0,474.0,19.148,17.556
2666,2010,1443,862.0,1900.0,45.3684,843.0,1892.0,44.556,25.353,24.794,225.0,663.0,33.9367,198.0,598.0,33.1104,6.618,5.824,473.0,672.0,70.3869,385.0,566.0,13.912,11.324,393.0,356.0,11.559,10.471,799.0,754.0,23.5,22.176,432.0,395.0,12.706,11.618,441.0,471.0,12.971,13.853,218.0,190.0,6.412,5.588,100.0,95.0,2.941,2.794,580.0,633.0,17.059,18.618
2667,2010,1444,743.0,1738.0,42.7503,758.0,1793.0,42.2755,23.219,23.688,184.0,569.0,32.3374,203.0,582.0,34.8797,5.75,6.344,531.0,719.0,73.8526,431.0,620.0,16.594,13.469,398.0,375.0,12.438,11.719,752.0,692.0,23.5,21.625,390.0,407.0,12.188,12.719,432.0,420.0,13.5,13.125,221.0,207.0,6.906,6.469,83.0,108.0,2.594,3.375,611.0,610.0,19.094,19.062
2668,2010,1445,520.0,1337.0,38.893,623.0,1393.0,44.7236,20.8,24.92,122.0,420.0,29.0476,142.0,450.0,31.5556,4.88,5.68,309.0,526.0,58.7452,392.0,579.0,12.36,15.68,317.0,319.0,12.68,12.76,536.0,613.0,21.44,24.52,255.0,332.0,10.2,13.28,433.0,356.0,17.32,14.24,155.0,221.0,6.2,8.84,76.0,94.0,3.04,3.76,472.0,488.0,18.88,19.52
2669,2010,1447,679.0,1680.0,40.4167,756.0,1734.0,43.5986,21.903,24.387,234.0,678.0,34.5133,185.0,567.0,32.6279,7.548,5.968,292.0,472.0,61.8644,467.0,692.0,9.419,15.065,328.0,404.0,10.581,13.032,698.0,775.0,22.516,25.0,385.0,451.0,12.419,14.548,518.0,443.0,16.71,14.29,203.0,286.0,6.548,9.226,113.0,98.0,3.645,3.161,590.0,508.0,19.032,16.387
2670,2010,1448,760.0,1735.0,43.804,674.0,1758.0,38.339,26.207,23.241,126.0,402.0,31.3433,164.0,568.0,28.8732,4.345,5.655,470.0,712.0,66.0112,473.0,678.0,16.207,16.31,424.0,405.0,14.621,13.966,789.0,677.0,27.207,23.345,342.0,322.0,11.793,11.103,440.0,410.0,15.172,14.138,213.0,205.0,7.345,7.069,155.0,111.0,5.345,3.828,583.0,607.0,20.103,20.931
2671,2010,1449,920.0,2035.0,45.2088,781.0,1859.0,42.0118,27.879,23.667,171.0,526.0,32.5095,157.0,503.0,31.2127,5.182,4.758,622.0,855.0,72.7485,589.0,862.0,18.848,17.848,446.0,380.0,13.515,11.515,821.0,746.0,24.879,22.606,462.0,361.0,14.0,10.939,422.0,531.0,12.788,16.091,240.0,200.0,7.273,6.061,130.0,102.0,3.939,3.091,713.0,705.0,21.606,21.364
2672,2010,1450,726.0,1624.0,44.7044,755.0,1677.0,45.0209,24.2,25.167,169.0,487.0,34.7023,206.0,583.0,35.3345,5.633,6.867,521.0,739.0,70.5007,406.0,575.0,17.367,13.533,359.0,329.0,11.967,10.967,680.0,652.0,22.667,21.733,382.0,401.0,12.733,13.367,422.0,413.0,14.067,13.767,179.0,214.0,5.967,7.133,137.0,80.0,4.567,2.667,519.0,607.0,17.3,20.233
2673,2010,1451,711.0,1614.0,44.052,675.0,1527.0,44.2043,25.393,24.107,233.0,655.0,35.5725,171.0,472.0,36.2288,8.321,6.107,482.0,662.0,72.8097,473.0,649.0,17.214,16.893,338.0,277.0,12.071,9.893,673.0,663.0,24.036,23.679,364.0,302.0,13.0,10.786,341.0,382.0,12.179,13.643,182.0,183.0,6.5,6.536,87.0,106.0,3.107,3.786,558.0,552.0,19.929,19.714
