,Season,Seed,TeamID,TeamName,RankingDayNum,SystemName,OrdinalRank,Wins,Losses,Win%,T_Wins
27349,2012,9,1387,St Louis,133,CNG,19,24,7,77.4194,1.0
27350,2012,9,1387,St Louis,133,COL,28,24,7,77.4194,1.0
27351,2012,9,1387,St Louis,133,CPA,31,24,7,77.4194,1.0
27352,2012,9,1387,St Louis,133,CPR,45,24,7,77.4194,1.0
27353,2012,9,1387,St Louis,133,CRO,17,24,7,77.4194,1.0
27354,2012,9,1387,St Louis,133,DC,33,24,7,77.4194,1.0
27355,2012,9,1387,St Louis,133,DCI,30,24,7,77.4194,1.0
27356,2012,9,1387,St Louis,133,DOK,20,24,7,77.4194,1.0
27357,2012,9,1387,St Louis,133,DOL,30,24,7,77.4194,1.0
27358,2012,9,1387,St Louis,133,DUN,29,24,7,77.4194,1.0
27359,2012,9,1387,St Louis,133,EBP,15,24,7,77.4194,1.0
27360,2012,9,1387,St Louis,133,HAT,34,24,7,77.4194,1.0
27361,2012,9,1387,St Louis,133,HKB,26,24,7,77.4194,1.0
27362,2012,9,1387,St Louis,133,KOS,25,24,7,77.4194,1.0
27363,2012,9,1387,St Louis,133,KPK,25,24,7,77.4194,1.0
27364,2012,9,1387,St Louis,133,KRA,37,24,7,77.4194,1.0
27365,2012,9,1387,St Louis,133,LMC,19,24,7,77.4194,1.0
27366,2012,9,1387,St Louis,133,LYN,32,24,7,77.4194,1.0
27367,2012,9,1387,St Louis,133,MAS,34,24,7,77.4194,1.0
27368,2012,9,1387,St Louis,133,MB,43,24,7,77.4194,1.0
27369,2012,9,1387,St Louis,133,MOR,26,24,7,77.4194,1.0
27370,2012,9,1387,St Louis,133,MSX,16,24,7,77.4194,1.0
27371,2012,9,1387,St Louis,133,NOL,20,24,7,77.4194,1.0
27372,2012,9,1387,St Louis,133,OMY,17,24,7,77.4194,1.0
27373,2012,9,1387,St Louis,133,PGH,34,24,7,77.4194,1.0
27374,2012,9,1387,St Louis,133,PIG,34,24,7,77.4194,1.0
27375,2012,9,1387,St Louis,133,POM,15,24,7,77.4194,1.0
27376,2012,9,1387,St Louis,133,PTS,10,24,7,77.4194,1.0
27377,2012,9,1387,St Louis,133,REW,34,24,7,77.4194,1.0
27378,2012,9,1387,St Louis,133,ROG,26,24,7,77.4194,1.0
27379,2012,9,1387,St Louis,133,RPI,31,24,7,77.4194,1.0
27380,2012,9,1387,St Louis,133,RT,27,24,7,77.4194,1.0
27381,2012,9,1387,St Louis,133,RTB,31,24,7,77.4194,1.0
27382,2012,9,1387,St Louis,133,RTH,42,24,7,77.4194,1.0
27383,2012,9,1387,St Louis,133,RTP,33,24,7,77.4194,1.0
27384,2012,9,1387,St Louis,133,RTR,31,24,7,77.4194,1.0
27385,2012,9,1387,St Louis,133,SAG,19,24,7,77.4194,1.0
27386,2012,9,1387,St Louis,133,SE,36,24,7,77.4194,1.0
27387,2012,9,1387,St Louis,133,SEL,41,24,7,77.4194,1.0
27388,2012,9,1387,St Louis,133,SFX,27,24,7,77.4194,1.0
27389,2012,9,1387,St Louis,133,SPW,32,24,7,77.4194,1.0
27390,2012,9,1387,St Louis,133,STH,48,24,7,77.4194,1.0
27391,2012,9,1387,St Louis,133,TBD,11,24,7,77.4194,1.0
27392,2012,9,1387,St Louis,133,TMR,34,24,7,77.4194,1.0
27393,2012,9,1387,St Louis,133,TW,33,24,7,77.4194,1.0
27394,2012,9,1387,St Louis,133,WIL,36,24,7,77.4194,1.0
27395,2012,9,1387,St Louis,133,WLK,23,24,7,77.4194,1.0
27396,2012,9,1387,St Louis,133,WOB,36,24,7,77.4194,1.0
27397,2012,9,1387,St Louis,133,WOL,49,24,7,77.4194,1.0
27398,2012,10,1438,Virginia,133,7OT,34,22,9,70.9677,0.0
27399,2012,10,1438,Virginia,133,ADE,37,22,9,70.9677,0.0
27400,2012,10,1438,Virginia,133,BBT,33,22,9,70.9677,0.0
27401,2012,10,1438,Virginia,133,BIH,35,22,9,70.9677,0.0
27402,2012,10,1438,Virginia,133,BNM,62,22,9,70.9677,0.0
27403,2012,10,1438,Virginia,133,BOB,28,22,9,70.9677,0.0
27404,2012,10,1438,Virginia,133,BPI,39,22,9,70.9677,0.0
27405,2012,10,1438,Virginia,133,BUR,33,22,9,70.9677,0.0
27406,2012,10,1438,Virginia,133,CJB,30,22,9,70.9677,0.0
27407,2012,10,1438,Virginia,133,CNG,30,22,9,70.9677,0.0
27408,2012,10,1438,Virginia,133,COL,38,22,9,70.9677,0.0
27409,2012,10,1438,Virginia,133,CPA,33,22,9,70.9677,0.0
27410,2012,10,1438,Virginia,133,CPR,21,22,9,70.9677,0.0
27411,2012,10,1438,Virginia,133,CRO,33,22,9,70.9677,0.0
27412,2012,10,1438,Virginia,133,DC,47,22,9,70.9677,0.0
27413,2012,10,1438,Virginia,133,DCI,57,22,9,70.9677,0.0
27414,2012,10,1438,Virginia,133,DOK,28,22,9,70.9677,0.0
27415,2012,10,1438,Virginia,133,DOL,37,22,9,70.9677,0.0
27416,2012,10,1438,Virginia,133,DUN,47,22,9,70.9677,0.0
27417,2012,10,1438,Virginia,133,EBP,27,22,9,70.9677,0.0
27418,2012,10,1438,Virginia,133,HAT,35,22,9,70.9677,0.0
27419,2012,10,1438,Virginia,133,HKB,31,22,9,70.9677,0.0
27420,2012,10,1438,Virginia,133,KOS,43,22,9,70.9677,0.0
27421,2012,10,1438,Virginia,133,KPK,33,22,9,70.9677,0.0
27422,2012,10,1438,Virginia,133,KRA,34,22,9,70.9677,0.0
27423,2012,10,1438,Virginia,133,LMC,37,22,9,70.9677,0.0
27424,2012,10,1438,Virginia,133,LYN,66,22,9,70.9677,0.0
27425,2012,10,1438,Virginia,133,MAS,40,22,9,70.9677,0.0
27426,2012,10,1438,Virginia,133,MB,37,22,9,70.9677,0.0
27427,2012,10,1438,Virginia,133,MOR,34,22,9,70.9677,0.0
27428,2012,10,1438,Virginia,133,MSX,30,22,9,70.9677,0.0
27429,2012,10,1438,Virginia,133,NOL,49,22,9,70.9677,0.0
27430,2012,10,1438,Virginia,133,OMY,30,22,9,70.9677,0.0
27431,2012,10,1438,Virginia,133,PGH,36,22,9,70.9677,0.0
27432,2012,10,1438,Virginia,133,PIG,57,22,9,70.9677,0.0
27433,2012,10,1438,Virginia,133,POM,26,22,9,70.9677,0.0
27434,2012,10,1438,Virginia,133,PTS,37,22,9,70.9677,0.0
27435,2012,10,1438,Virginia,133,REW,33,22,9,70.9677,0.0
27436,2012,10,1438,Virginia,133,ROG,48,22,9,70.9677,0.0
27437,2012,10,1438,Virginia,133,RPI,53,22,9,70.9677,0.0
27438,2012,10,1438,Virginia,133,RT,48,22,9,70.9677,0.0
27439,2012,10,1438,Virginia,133,RTB,36,22,9,70.9677,0.0
27440,2012,10,1438,Virginia,133,RTH,32,22,9,70.9677,0.0
27441,2012,10,1438,Virginia,133,RTP,31,22,9,70.9677,0.0
27442,2012,10,1438,Virginia,133,RTR,53,22,9,70.9677,0.0
27443,2012,10,1438,Virginia,133,SAG,26,22,9,70.9677,0.0
27444,2012,10,1438,Virginia,133,SE,35,22,9,70.9677,0.0
27445,2012,10,1438,Virginia,133,SEL,31,22,9,70.9677,0.0
27446,2012,10,1438,Virginia,133,SFX,30,22,9,70.9677,0.0
27447,2012,10,1438,Virginia,133,SPW,52,22,9,70.9677,0.0
27448,2012,10,1438,Virginia,133,STH,38,22,9,70.9677,0.0
27449,2012,10,1438,Virginia,133,TBD,22,22,9,70.9677,0.0
27450,2012,10,1438,Virginia,133,TMR,36,22,9,70.9677,0.0
27451,2012,10,1438,Virginia,133,TW,34,22,9,70.9677,0.0
27452,2012,10,1438,Virginia,133,WIL,34,22,9,70.9677,0.0
27453,2012,10,1438,Virginia,133,WLK,26,22,9,70.9677,0.0
27454,2012,10,1438,Virginia,133,WOB,33,22,9,70.9677,0.0
27455,2012,10,1438,Virginia,133,WOL,35,22,9,70.9677,0.0
27456,2012,11,1161,Colorado St,133,7OT,48,20,11,64.5161,0.0
27457,2012,11,1161,Colorado St,133,ADE,46,20,11,64.5161,0.0
27458,2012,11,1161,Colorado St,133,BBT,73,20,11,64.5161,0.0
27459,2012,11,1161,Colorado St,133,BIH,60,20,11,64.5161,0.0
27460,2012,11,1161,Colorado St,133,BNM,32,20,11,64.5161,0.0
27461,2012,11,1161,Colorado St,133,BOB,59,20,11,64.5161,0.0
27462,2012,11,1161,Colorado St,133,BPI,44,20,11,64.5161,0.0
27463,2012,11,1161,Colorado St,133,BUR,70,20,11,64.5161,0.0
27464,2012,11,1161,Colorado St,133,CJB,102,20,11,64.5161,0.0
27465,2012,11,1161,Colorado St,133,CNG,84,20,11,64.5161,0.0
27466,2012,11,1161,Colorado St,133,COL,49,20,11,64.5161,0.0
27467,2012,11,1161,Colorado St,133,CPA,114,20,11,64.5161,0.0
27468,2012,11,1161,Colorado St,133,CPR,100,20,11,64.5161,0.0
27469,2012,11,1161,Colorado St,133,CRO,79,20,11,64.5161,0.0
27470,2012,11,1161,Colorado St,133,DC,54,20,11,64.5161,0.0
27471,2012,11,1161,Colorado St,133,DCI,58,20,11,64.5161,0.0
27472,2012,11,1161,Colorado St,133,DOK,74,20,11,64.5161,0.0
27473,2012,11,1161,Colorado St,133,DOL,66,20,11,64.5161,0.0
27474,2012,11,1161,Colorado St,133,DUN,49,20,11,64.5161,0.0
27475,2012,11,1161,Colorado St,133,EBP,70,20,11,64.5161,0.0
27476,2012,11,1161,Colorado St,133,HAT,51,20,11,64.5161,0.0
27477,2012,11,1161,Colorado St,133,HKB,69,20,11,64.5161,0.0
27478,2012,11,1161,Colorado St,133,KOS,58,20,11,64.5161,0.0
27479,2012,11,1161,Colorado St,133,KPK,62,20,11,64.5161,0.0
27480,2012,11,1161,Colorado St,133,KRA,50,20,11,64.5161,0.0
27481,2012,11,1161,Colorado St,133,LMC,101,20,11,64.5161,0.0
27482,2012,11,1161,Colorado St,133,LYN,98,20,11,64.5161,0.0
27483,2012,11,1161,Colorado St,133,MAS,74,20,11,64.5161,0.0
27484,2012,11,1161,Colorado St,133,MB,54,20,11,64.5161,0.0
27485,2012,11,1161,Colorado St,133,MOR,75,20,11,64.5161,0.0
27486,2012,11,1161,Colorado St,133,MSX,77,20,11,64.5161,0.0
27487,2012,11,1161,Colorado St,133,NOL,71,20,11,64.5161,0.0
27488,2012,11,1161,Colorado St,133,OMY,75,20,11,64.5161,0.0
27489,2012,11,1161,Colorado St,133,PGH,48,20,11,64.5161,0.0
27490,2012,11,1161,Colorado St,133,PIG,61,20,11,64.5161,0.0
27491,2012,11,1161,Colorado St,133,POM,76,20,11,64.5161,0.0
27492,2012,11,1161,Colorado St,133,PTS,134,20,11,64.5161,0.0
27493,2012,11,1161,Colorado St,133,REW,60,20,11,64.5161,0.0
27494,2012,11,1161,Colorado St,133,ROG,62,20,11,64.5161,0.0
27495,2012,11,1161,Colorado St,133,RPI,29,20,11,64.5161,0.0
27496,2012,11,1161,Colorado St,133,RT,40,20,11,64.5161,0.0
27497,2012,11,1161,Colorado St,133,RTB,47,20,11,64.5161,0.0
27498,2012,11,1161,Colorado St,133,RTH,58,20,11,64.5161,0.0
27499,2012,11,1161,Colorado St,133,RTP,52,20,11,64.5161,0.0
27500,2012,11,1161,Colorado St,133,RTR,29,20,11,64.5161,0.0
27501,2012,11,1161,Colorado St,133,SAG,76,20,11,64.5161,0.0
27502,2012,11,1161,Colorado St,133,SE,52,20,11,64.5161,0.0
27503,2012,11,1161,Colorado St,133,SEL,55,20,11,64.5161,0.0
27504,2012,11,1161,Colorado St,133,SFX,63,20,11,64.5161,0.0
27505,2012,11,1161,Colorado St,133,SPW,50,20,11,64.5161,0.0
27506,2012,11,1161,Colorado St,133,STH,69,20,11,64.5161,0.0
27507,2012,11,1161,Colorado St,133,TBD,69,20,11,64.5161,0.0
27508,2012,11,1161,Colorado St,133,TMR,56,20,11,64.5161,0.0
27509,2012,11,1161,Colorado St,133,TW,83,20,11,64.5161,0.0
27510,2012,11,1161,Colorado St,133,WIL,53,20,11,64.5161,0.0
27511,2012,11,1161,Colorado St,133,WLK,73,20,11,64.5161,0.0
27512,2012,11,1161,Colorado St,133,WOB,50,20,11,64.5161,0.0
27513,2012,11,1161,Colorado St,133,WOL,54,20,11,64.5161,0.0
27514,2012,12,1253,Long Beach St,133,7OT,71,23,8,74.1935,0.0
27515,2012,12,1253,Long Beach St,133,ADE,54,23,8,74.1935,0.0
27516,2012,12,1253,Long Beach St,133,BBT,27,23,8,74.1935,0.0
27517,2012,12,1253,Long Beach St,133,BIH,42,23,8,74.1935,0.0
27518,2012,12,1253,Long Beach St,133,BNM,30,23,8,74.1935,0.0
27519,2012,12,1253,Long Beach St,133,BOB,53,23,8,74.1935,0.0
27520,2012,12,1253,Long Beach St,133,BPI,72,23,8,74.1935,0.0
27521,2012,12,1253,Long Beach St,133,BUR,46,23,8,74.1935,0.0
27522,2012,12,1253,Long Beach St,133,CJB,49,23,8,74.1935,0.0
27523,2012,12,1253,Long Beach St,133,CNG,40,23,8,74.1935,0.0
27524,2012,12,1253,Long Beach St,133,COL,66,23,8,74.1935,0.0
27525,2012,12,1253,Long Beach St,133,CPA,38,23,8,74.1935,0.0
27526,2012,12,1253,Long Beach St,133,CPR,42,23,8,74.1935,0.0
27527,2012,12,1253,Long Beach St,133,CRO,34,23,8,74.1935,0.0
27528,2012,12,1253,Long Beach St,133,DC,48,23,8,74.1935,0.0
27529,2012,12,1253,Long Beach St,133,DCI,32,23,8,74.1935,0.0
27530,2012,12,1253,Long Beach St,133,DOK,39,23,8,74.1935,0.0
27531,2012,12,1253,Long Beach St,133,DOL,42,23,8,74.1935,0.0
27532,2012,12,1253,Long Beach St,133,DUN,42,23,8,74.1935,0.0
27533,2012,12,1253,Long Beach St,133,EBP,39,23,8,74.1935,0.0
27534,2012,12,1253,Long Beach St,133,HAT,52,23,8,74.1935,0.0
27535,2012,12,1253,Long Beach St,133,HKB,49,23,8,74.1935,0.0
27536,2012,12,1253,Long Beach St,133,KOS,42,23,8,74.1935,0.0
27537,2012,12,1253,Long Beach St,133,KPK,50,23,8,74.1935,0.0
27538,2012,12,1253,Long Beach St,133,KRA,55,23,8,74.1935,0.0
27539,2012,12,1253,Long Beach St,133,LMC,20,23,8,74.1935,0.0
27540,2012,12,1253,Long Beach St,133,LYN,53,23,8,74.1935,0.0
27541,2012,12,1253,Long Beach St,133,MAS,33,23,8,74.1935,0.0
27542,2012,12,1253,Long Beach St,133,MB,53,23,8,74.1935,0.0
27543,2012,12,1253,Long Beach St,133,MOR,58,23,8,74.1935,0.0
27544,2012,12,1253,Long Beach St,133,MSX,46,23,8,74.1935,0.0
27545,2012,12,1253,Long Beach St,133,NOL,34,23,8,74.1935,0.0
27546,2012,12,1253,Long Beach St,133,OMY,37,23,8,74.1935,0.0
27547,2012,12,1253,Long Beach St,133,PGH,62,23,8,74.1935,0.0
27548,2012,12,1253,Long Beach St,133,PIG,26,23,8,74.1935,0.0
27549,2012,12,1253,Long Beach St,133,POM,36,23,8,74.1935,0.0
27550,2012,12,1253,Long Beach St,133,PTS,24,23,8,74.1935,0.0
27551,2012,12,1253,Long Beach St,133,REW,44,23,8,74.1935,0.0
27552,2012,12,1253,Long Beach St,133,ROG,44,23,8,74.1935,0.0
27553,2012,12,1253,Long Beach St,133,RPI,34,23,8,74.1935,0.0
27554,2012,12,1253,Long Beach St,133,RT,38,23,8,74.1935,0.0
27555,2012,12,1253,Long Beach St,133,RTB,64,23,8,74.1935,0.0
27556,2012,12,1253,Long Beach St,133,RTH,50,23,8,74.1935,0.0
27557,2012,12,1253,Long Beach St,133,RTP,42,23,8,74.1935,0.0
27558,2012,12,1253,Long Beach St,133,RTR,36,23,8,74.1935,0.0
27559,2012,12,1253,Long Beach St,133,SAG,41,23,8,74.1935,0.0
27560,2012,12,1253,Long Beach St,133,SE,43,23,8,74.1935,0.0
27561,2012,12,1253,Long Beach St,133,SEL,60,23,8,74.1935,0.0
27562,2012,12,1253,Long Beach St,133,SFX,38,23,8,74.1935,0.0
27563,2012,12,1253,Long Beach St,133,SPW,45,23,8,74.1935,0.0
27564,2012,12,1253,Long Beach St,133,STH,45,23,8,74.1935,0.0
27565,2012,12,1253,Long Beach St,133,TBD,43,23,8,74.1935,0.0
27566,2012,12,1253,Long Beach St,133,TMR,40,23,8,74.1935,0.0
27567,2012,12,1253,Long Beach St,133,TW,40,23,8,74.1935,0.0
27568,2012,12,1253,Long Beach St,133,WIL,57,23,8,74.1935,0.0
27569,2012,12,1253,Long Beach St,133,WLK,44,23,8,74.1935,0.0
27570,2012,12,1253,Long Beach St,133,WOB,56,23,8,74.1935,0.0
27571,2012,12,1253,Long Beach St,133,WOL,38,23,8,74.1935,0.0
27572,2012,13,1172,Davidson,133,7OT,40,24,7,77.4194,0.0
27573,2012,13,1172,Davidson,133,ADE,82,24,7,77.4194,0.0
27574,2012,13,1172,Davidson,133,BBT,65,24,7,77.4194,0.0
27575,2012,13,1172,Davidson,133,BIH,66,24,7,77.4194,0.0
27576,2012,13,1172,Davidson,133,BNM,43,24,7,77.4194,0.0
27577,2012,13,1172,Davidson,133,BOB,73,24,7,77.4194,0.0
27578,2012,13,1172,Davidson,133,BPI,77,24,7,77.4194,0.0
27579,2012,13,1172,Davidson,133,BUR,58,24,7,77.4194,0.0
27580,2012,13,1172,Davidson,133,CJB,31,24,7,77.4194,0.0
27581,2012,13,1172,Davidson,133,CNG,63,24,7,77.4194,0.0
27582,2012,13,1172,Davidson,133,COL,68,24,7,77.4194,0.0
27583,2012,13,1172,Davidson,133,CPA,59,24,7,77.4194,0.0
27584,2012,13,1172,Davidson,133,CPR,87,24,7,77.4194,0.0
27585,2012,13,1172,Davidson,133,CRO,37,24,7,77.4194,0.0
27586,2012,13,1172,Davidson,133,DC,56,24,7,77.4194,0.0
27587,2012,13,1172,Davidson,133,DCI,65,24,7,77.4194,0.0
27588,2012,13,1172,Davidson,133,DOK,66,24,7,77.4194,0.0
27589,2012,13,1172,Davidson,133,DOL,62,24,7,77.4194,0.0
27590,2012,13,1172,Davidson,133,DUN,65,24,7,77.4194,0.0
27591,2012,13,1172,Davidson,133,EBP,81,24,7,77.4194,0.0
27592,2012,13,1172,Davidson,133,HAT,82,24,7,77.4194,0.0
27593,2012,13,1172,Davidson,133,HKB,67,24,7,77.4194,0.0
27594,2012,13,1172,Davidson,133,KOS,36,24,7,77.4194,0.0
27595,2012,13,1172,Davidson,133,KPK,63,24,7,77.4194,0.0
27596,2012,13,1172,Davidson,133,KRA,73,24,7,77.4194,0.0
27597,2012,13,1172,Davidson,133,LMC,33,24,7,77.4194,0.0
27598,2012,13,1172,Davidson,133,LYN,104,24,7,77.4194,0.0
27599,2012,13,1172,Davidson,133,MAS,68,24,7,77.4194,0.0
27600,2012,13,1172,Davidson,133,MB,72,24,7,77.4194,0.0
27601,2012,13,1172,Davidson,133,MOR,76,24,7,77.4194,0.0
27602,2012,13,1172,Davidson,133,MSX,48,24,7,77.4194,0.0
27603,2012,13,1172,Davidson,133,NOL,29,24,7,77.4194,0.0
27604,2012,13,1172,Davidson,133,OMY,59,24,7,77.4194,0.0
27605,2012,13,1172,Davidson,133,PGH,72,24,7,77.4194,0.0
27606,2012,13,1172,Davidson,133,PIG,68,24,7,77.4194,0.0
27607,2012,13,1172,Davidson,133,POM,68,24,7,77.4194,0.0
27608,2012,13,1172,Davidson,133,PTS,39,24,7,77.4194,0.0
27609,2012,13,1172,Davidson,133,REW,43,24,7,77.4194,0.0
27610,2012,13,1172,Davidson,133,ROG,41,24,7,77.4194,0.0
27611,2012,13,1172,Davidson,133,RPI,64,24,7,77.4194,0.0
27612,2012,13,1172,Davidson,133,RT,49,24,7,77.4194,0.0
27613,2012,13,1172,Davidson,133,RTB,61,24,7,77.4194,0.0
27614,2012,13,1172,Davidson,133,RTH,82,24,7,77.4194,0.0
27615,2012,13,1172,Davidson,133,RTP,49,24,7,77.4194,0.0
27616,2012,13,1172,Davidson,133,RTR,64,24,7,77.4194,0.0
27617,2012,13,1172,Davidson,133,SAG,71,24,7,77.4194,0.0
27618,2012,13,1172,Davidson,133,SE,74,24,7,77.4194,0.0
27619,2012,13,1172,Davidson,133,SEL,74,24,7,77.4194,0.0
27620,2012,13,1172,Davidson,133,SFX,56,24,7,77.4194,0.0
27621,2012,13,1172,Davidson,133,SPW,37,24,7,77.4194,0.0
27622,2012,13,1172,Davidson,133,STH,67,24,7,77.4194,0.0
27623,2012,13,1172,Davidson,133,TBD,50,24,7,77.4194,0.0
27624,2012,13,1172,Davidson,133,TMR,73,24,7,77.4194,0.0
27625,2012,13,1172,Davidson,133,TW,41,24,7,77.4194,0.0
27626,2012,13,1172,Davidson,133,WIL,78,24,7,77.4194,0.0
27627,2012,13,1172,Davidson,133,WLK,56,24,7,77.4194,0.0
27628,2012,13,1172,Davidson,133,WOB,72,24,7,77.4194,0.0
27629,2012,13,1172,Davidson,133,WOL,62,24,7,77.4194,0.0
27630,2012,14,1140,BYU,133,7OT,36,23,8,74.1935,1.0
27631,2012,14,1140,BYU,133,ADE,43,23,8,74.1935,1.0
27632,2012,14,1140,BYU,133,BBT,46,23,8,74.1935,1.0
27633,2012,14,1140,BYU,133,BIH,47,23,8,74.1935,1.0
27634,2012,14,1140,BYU,133,BNM,60,23,8,74.1935,1.0
27635,2012,14,1140,BYU,133,BOB,42,23,8,74.1935,1.0
27636,2012,14,1140,BYU,133,BPI,49,23,8,74.1935,1.0
27637,2012,14,1140,BYU,133,BUR,59,23,8,74.1935,1.0
27638,2012,14,1140,BYU,133,CJB,36,23,8,74.1935,1.0
27639,2012,14,1140,BYU,133,CNG,36,23,8,74.1935,1.0
27640,2012,14,1140,BYU,133,COL,45,23,8,74.1935,1.0
27641,2012,14,1140,BYU,133,CPA,43,23,8,74.1935,1.0
27642,2012,14,1140,BYU,133,CPR,51,23,8,74.1935,1.0
27643,2012,14,1140,BYU,133,CRO,24,23,8,74.1935,1.0
27644,2012,14,1140,BYU,133,DC,38,23,8,74.1935,1.0
27645,2012,14,1140,BYU,133,DCI,61,23,8,74.1935,1.0
27646,2012,14,1140,BYU,133,DOK,47,23,8,74.1935,1.0
27647,2012,14,1140,BYU,133,DOL,53,23,8,74.1935,1.0
27648,2012,14,1140,BYU,133,DUN,64,23,8,74.1935,1.0
27649,2012,14,1140,BYU,133,EBP,47,23,8,74.1935,1.0
27650,2012,14,1140,BYU,133,HAT,37,23,8,74.1935,1.0
27651,2012,14,1140,BYU,133,HKB,40,23,8,74.1935,1.0
27652,2012,14,1140,BYU,133,KOS,34,23,8,74.1935,1.0
27653,2012,14,1140,BYU,133,KPK,41,23,8,74.1935,1.0
27654,2012,14,1140,BYU,133,KRA,43,23,8,74.1935,1.0
27655,2012,14,1140,BYU,133,LMC,34,23,8,74.1935,1.0
27656,2012,14,1140,BYU,133,LYN,54,23,8,74.1935,1.0
27657,2012,14,1140,BYU,133,MAS,54,23,8,74.1935,1.0
27658,2012,14,1140,BYU,133,MB,46,23,8,74.1935,1.0
27659,2012,14,1140,BYU,133,MOR,49,23,8,74.1935,1.0
27660,2012,14,1140,BYU,133,MSX,42,23,8,74.1935,1.0
27661,2012,14,1140,BYU,133,NOL,22,23,8,74.1935,1.0
27662,2012,14,1140,BYU,133,OMY,43,23,8,74.1935,1.0
27663,2012,14,1140,BYU,133,PGH,50,23,8,74.1935,1.0
27664,2012,14,1140,BYU,133,PIG,67,23,8,74.1935,1.0
27665,2012,14,1140,BYU,133,POM,48,23,8,74.1935,1.0
27666,2012,14,1140,BYU,133,PTS,29,23,8,74.1935,1.0
27667,2012,14,1140,BYU,133,REW,40,23,8,74.1935,1.0
27668,2012,14,1140,BYU,133,ROG,47,23,8,74.1935,1.0
27669,2012,14,1140,BYU,133,RPI,45,23,8,74.1935,1.0
27670,2012,14,1140,BYU,133,RT,47,23,8,74.1935,1.0
27671,2012,14,1140,BYU,133,RTB,46,23,8,74.1935,1.0
27672,2012,14,1140,BYU,133,RTH,47,23,8,74.1935,1.0
27673,2012,14,1140,BYU,133,RTP,46,23,8,74.1935,1.0
27674,2012,14,1140,BYU,133,RTR,46,23,8,74.1935,1.0
27675,2012,14,1140,BYU,133,SAG,39,23,8,74.1935,1.0
27676,2012,14,1140,BYU,133,SE,44,23,8,74.1935,1.0
27677,2012,14,1140,BYU,133,SEL,47,23,8,74.1935,1.0
27678,2012,14,1140,BYU,133,SFX,56,23,8,74.1935,1.0
27679,2012,14,1140,BYU,133,SPW,39,23,8,74.1935,1.0
27680,2012,14,1140,BYU,133,STH,42,23,8,74.1935,1.0
27681,2012,14,1140,BYU,133,TBD,38,23,8,74.1935,1.0
27682,2012,14,1140,BYU,133,TMR,45,23,8,74.1935,1.0
27683,2012,14,1140,BYU,133,TW,49,23,8,74.1935,1.0
27684,2012,14,1140,BYU,133,WIL,49,23,8,74.1935,1.0
27685,2012,14,1140,BYU,133,WLK,49,23,8,74.1935,1.0
27686,2012,14,1140,BYU,133,WOB,45,23,8,74.1935,1.0
27687,2012,14,1140,BYU,133,WOL,40,23,8,74.1935,1.0
27688,2012,14,1233,Iona,133,7OT,55,25,7,78.125,0.0
27689,2012,14,1233,Iona,133,ADE,45,25,7,78.125,0.0
27690,2012,14,1233,Iona,133,BBT,39,25,7,78.125,0.0
27691,2012,14,1233,Iona,133,BIH,53,25,7,78.125,0.0
27692,2012,14,1233,Iona,133,BNM,72,25,7,78.125,0.0
27693,2012,14,1233,Iona,133,BOB,74,25,7,78.125,0.0
27694,2012,14,1233,Iona,133,BPI,55,25,7,78.125,0.0
27695,2012,14,1233,Iona,133,BUR,67,25,7,78.125,0.0
27696,2012,14,1233,Iona,133,CJB,38,25,7,78.125,0.0
27697,2012,14,1233,Iona,133,CNG,46,25,7,78.125,0.0
27698,2012,14,1233,Iona,133,COL,60,25,7,78.125,0.0
27699,2012,14,1233,Iona,133,CPA,48,25,7,78.125,0.0
27700,2012,14,1233,Iona,133,CPR,52,25,7,78.125,0.0
27701,2012,14,1233,Iona,133,CRO,26,25,7,78.125,0.0
27702,2012,14,1233,Iona,133,DC,52,25,7,78.125,0.0
27703,2012,14,1233,Iona,133,DCI,59,25,7,78.125,0.0
27704,2012,14,1233,Iona,133,DOK,58,25,7,78.125,0.0
27705,2012,14,1233,Iona,133,DOL,61,25,7,78.125,0.0
27706,2012,14,1233,Iona,133,DUN,67,25,7,78.125,0.0
27707,2012,14,1233,Iona,133,EBP,52,25,7,78.125,0.0
27708,2012,14,1233,Iona,133,HAT,73,25,7,78.125,0.0
27709,2012,14,1233,Iona,133,HKB,68,25,7,78.125,0.0
27710,2012,14,1233,Iona,133,KOS,35,25,7,78.125,0.0
27711,2012,14,1233,Iona,133,KPK,66,25,7,78.125,0.0
27712,2012,14,1233,Iona,133,KRA,72,25,7,78.125,0.0
27713,2012,14,1233,Iona,133,LMC,31,25,7,78.125,0.0
27714,2012,14,1233,Iona,133,LYN,97,25,7,78.125,0.0
27715,2012,14,1233,Iona,133,MAS,69,25,7,78.125,0.0
27716,2012,14,1233,Iona,133,MB,92,25,7,78.125,0.0
27717,2012,14,1233,Iona,133,MOR,63,25,7,78.125,0.0
27718,2012,14,1233,Iona,133,MSX,57,25,7,78.125,0.0
27719,2012,14,1233,Iona,133,NOL,27,25,7,78.125,0.0
27720,2012,14,1233,Iona,133,OMY,45,25,7,78.125,0.0
27721,2012,14,1233,Iona,133,PGH,73,25,7,78.125,0.0
27722,2012,14,1233,Iona,133,PIG,56,25,7,78.125,0.0
27723,2012,14,1233,Iona,133,POM,60,25,7,78.125,0.0
27724,2012,14,1233,Iona,133,PTS,28,25,7,78.125,0.0
27725,2012,14,1233,Iona,133,REW,47,25,7,78.125,0.0
